version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,rule_version,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T200_S100,2.0,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.467,258.817,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T225_S100,2.25,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.467,258.817,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T250_S100,2.5,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T275_S100,2.75,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T300_S100,3.0,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T325_S100,3.25,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T350_S100,3.5,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T375_S100,3.75,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E004_140827650135,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 14:08:27.648,True,T400_S100,4.0,-1.0,2026-09-21 14:08:27.648,2026-09-21 14:08:27.650,2026-09-21 14:12:46.468,258.818,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 14:08:27.648,30000.0,,,3.225806451612903,ACTUAL,20322000000.0,20667060000.0,2026-09-21 14:08:31.730,30050.0,4.082517,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E004,2026-09-21 14:08:27.648,30000.0,33.0,0.0,4,4,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,2026-09-21 14:07:57.318,,,,,,,-0.33222591362126247,-0.16638935108153077,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,32.44553232192993,-0.33222591362126247,32.44553232192993,-0.16638935108153077,64.1525309085846,0.0,130.34232783317566,-0.16638935108153077,192.5540952682495,0.0,288.67654275894165,0.32258064516129004,32.44553232192993,0.16129032258064502,64.1525309085846,0.0,130.34232783317566,0.16129032258064502,192.5540952682495,0.0,288.67654275894165
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T100_S100,1.0,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.476,1241.322,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T125_S100,1.25,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.477,1241.323,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T150_S100,1.5,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.477,1241.323,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T175_S100,1.75,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.477,1241.323,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T200_S100,2.0,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.477,1241.323,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T225_S100,2.25,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.477,1241.323,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
v2.1.2,20260921_160190_WIDE_HIGH_GAP_SHADOW_E003_135205153942,WIDE_HIGH_GAP_SHADOW,160190,하이젠알앤엠,MAIN,MAIN,MAIN,2026-09-21 13:52:05.152,True,T250_S100,2.5,-1.0,2026-09-21 13:52:05.152,2026-09-21 13:52:05.153,2026-09-21 14:12:46.477,1241.323,30030.0,29700.0,-1.099,0.233,-1.099,STOP_LOSS,33,24,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,3.0,4.5,30000.0,2026-09-21 13:52:05.152,30000.0,,,3.225806451612903,ACTUAL,20115000000.0,20462640000.0,2026-09-21 13:52:21.125,30050.0,15.973066,0.16666666666666669,0.06660006660007872,0.16666666666666669,,,,,20260921_160190_WIDE_E003,2026-09-21 13:52:05.152,30000.0,33.0,0.0,3,3,True,OPEN,20260921_160190_WIDE_HIGH_GAP_SHADOW_E002_134556162617,2026-09-21 13:51:35.152,,,,,,,-0.33222591362126247,-0.33222591362126247,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,,LEGACY_169,stock_0p24_v20,-1.0989,-1.3389,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,-0.33222591362126247,30.758176803588867,-0.33222591362126247,30.758176803588867,-0.33222591362126247,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,0.33444816053511706,306.97317481040955,0.32258064516129004,30.758176803588867,0.32258064516129004,60.95217704772949,0.0,121.18233442306519,0.0,186.89150309562683,-0.3225806451612905,306.97317481040955
